Price,Close,High,Low,Open,Volume
Ticker,AKSHARCHEM.NS,AKSHARCHEM.NS,AKSHARCHEM.NS,AKSHARCHEM.NS,AKSHARCHEM.NS
2025-05-27,263.2840270996094,269.24756363819444,261.279544519297,264.7300215857988,6089
2025-05-28,259.64404296875,267.3827141255456,257.58971002700855,267.26304897300304,6633
2025-05-29,257.819091796875,269.2575527553467,256.4927624278168,269.2575527553467,4867
2025-05-30,248.43496704101562,261.6784485908903,244.38613362970565,261.6784485908903,8120
2025-06-02,245.1639862060547,250.89817487219543,243.32904948492896,245.32354989054312,8890
2025-06-03,251.1674346923828,259.5343632187939,248.04603671300737,248.26543297322849,15144
2025-06-04,252.22451782226562,255.27610098825184,249.94082156814318,251.1674350488801,3590
2025-06-05,252.01510620117188,256.79192799151144,249.4122825553808,256.79192799151144,4545
2025-06-06,248.803955078125,256.602443641675,247.72692304821715,248.3651625603666,4003
2025-06-09,248.05601501464844,254.27884639314144,245.5229910384397,246.57010676980693,9697
2025-06-10,259.7138671875,267.96114597482085,247.8067123567305,247.8166793808598,22381
2025-06-11,259.7936706542969,266.2757972365813,258.96593590940046,259.2850632913765,5869
2025-06-12,252.7331085205078,262.87515635055627,251.28709878738468,261.09006998781024,5072
2025-06-13,248.6942596435547,251.8954242628189,247.31804949873248,251.80567539689494,3474
2025-06-16,251.19735717773438,257.5697854715787,248.31530465209215,253.9198460162194,4690
2025-06-17,250.7086944580078,255.0666881840544,249.3125502632657,253.55086361774121,3112
2025-06-18,244.74514770507812,253.35142199200683,240.18772210239896,249.51200254982376,3160
2025-06-19,238.11343383789062,250.31976651242346,236.59760927748675,244.32629830551846,2936
2025-06-20,247.27816772460938,248.30533421923292,239.10070386361681,246.32080083163967,8805
2025-06-23,250.60897827148438,251.94528988727507,239.73894196276896,247.31804956853696,2143
2025-06-24,253.60072326660156,259.2850462368904,251.10759782201606,258.11825013801393,6479
2025-06-25,252.8228759765625,258.28780283372174,250.3098012017921,250.50924819922426,2981
2025-06-26,255.76475524902344,257.0910845995165,252.3042959021105,254.37857810550716,2563
2025-06-27,262.04742431640625,264.17157211356334,252.35416636380694,252.35416636380694,6560
2025-06-30,275.2410583496094,278.03334676809743,261.27955538984656,268.26030686972797,18745
2025-07-01,280.67608642578125,298.427128157775,274.24381033713655,279.1802110966696,62952
2025-07-02,292.4436340332031,297.18057269188245,277.4848803742158,284.21631952076007,19873
2025-07-03,295.1860656738281,298.427128894909,284.2163132332467,292.44362756368275,32681
2025-07-04,295.9838562011719,303.86215736804616,289.2025668081018,295.1860681903384,26727
2025-07-07,294.3882751464844,297.3800257864541,291.19706229038553,295.98385114087256,13760
2025-07-08,292.3439025878906,298.12797225628447,286.06123823176273,294.1888216237892,15275
2025-07-09,301.9175109863281,304.1613240324693,295.18607184790466,296.8814094340095,20055
2025-07-10,304.01171875,317.1255523271092,297.23039937085963,301.9174873177117,20075
2025-07-11,301.269287109375,306.3053883724032,290.84801049802064,305.50760039751214,11458
2025-07-14,290.2995300292969,303.61282586056075,287.10831731781775,303.61282586056075,10762
2025-07-15,299.2747802734375,303.1640498259197,289.1526971965738,289.3521289691581,12552
2025-07-16,298.9257507324219,301.16956370706055,294.28854333823415,299.1750632851595,4101
2025-07-17,308.64892578125,316.02857090867394,295.18604856623585,295.18604856623585,17575
2025-07-18,309.5963439941406,315.879008227409,307.70154422295855,310.1946697811859,23767
2025-07-21,312.6877746582031,315.13104971713204,306.9535862535401,314.48284320159775,6500
2025-07-22,306.6045837402344,314.13381051726327,302.11695787570204,313.8844979692337,7049
2025-07-23,298.2276611328125,308.3497750435557,295.48522307365096,308.3497750435557,8456
2025-07-24,304.1114501953125,307.95083898622397,294.5378425181239,296.0337177666327,5221
2025-07-25,310.543701171875,314.1338079205563,299.1750551624346,302.1668057140589,10312
2025-07-28,292.2441711425781,300.7207981966179,281.7231932666171,300.7207981966179,36776
2025-07-29,293.0918273925781,297.1805592951156,284.41576892167564,291.7455335372271,6139
2025-07-30,288.3050537109375,300.8704129628896,287.20807234787634,295.2858054693928,5414
2025-07-31,286.16094970703125,291.99483888012884,284.16644935830453,284.21629969355865,2703
2025-08-01,279.2799072265625,288.10557761142087,275.2410560771556,288.10557761142087,10171
2025-08-04,275.63995361328125,283.2190613415479,274.44327161428845,277.8339162619268,2772
