Price,Close,High,Low,Open,Volume
Ticker,ADVANCE.NS,ADVANCE.NS,ADVANCE.NS,ADVANCE.NS,ADVANCE.NS
2025-10-08,108.30000305175781,114.5,108.30000305175781,114.0,9016969
2025-10-09,105.0199966430664,106.0,102.87999725341797,103.01000213623047,820969
2025-10-10,110.2699966430664,110.2699966430664,102.0,103.25,541204
2025-10-13,109.5199966430664,112.0,105.9000015258789,110.2699966430664,349161
2025-10-14,107.80000305175781,109.48999786376953,105.5999984741211,105.5999984741211,221225
2025-10-15,110.44999694824219,113.19000244140625,108.5,110.0,338455
2025-10-16,109.63999938964844,113.0,108.51000213623047,109.1500015258789,148791
2025-10-17,108.86000061035156,111.5,104.55999755859375,111.5,168312
2025-10-20,114.30000305175781,114.30000305175781,105.25,107.01000213623047,457572
2025-10-21,120.01000213623047,120.01000213623047,116.0,117.0999984741211,326970
2025-10-23,123.25,125.98999786376953,117.0,125.98999786376953,406395
2025-10-24,147.57000732421875,147.89999389648438,122.30000305175781,124.0,7784902
2025-10-27,142.5,154.0,138.25,146.55999755859375,2458327
2025-10-28,137.14999389648438,141.89999389648438,135.00999450683594,141.0,1008378
2025-10-29,139.02000427246094,142.61000061035156,134.50999450683594,138.0,1025637
2025-10-30,136.25999450683594,142.0,134.49000549316406,141.92999267578125,421159
2025-10-31,135.69000244140625,136.7899932861328,131.55999755859375,136.25999450683594,510014
2025-11-03,137.27999877929688,140.5,135.0,136.0,450556
2025-11-04,130.0500030517578,137.0,129.0,137.0,828366
2025-11-06,138.75,143.0,123.69999694824219,129.9499969482422,3151043
2025-11-07,137.32000732421875,140.89999389648438,136.0,139.8000030517578,789678
2025-11-10,142.8699951171875,145.38999938964844,134.0,138.0,1895765
2025-11-11,134.88999938964844,145.94000244140625,131.5,145.0,1856760
2025-11-12,142.13999938964844,144.99000549316406,135.5,138.0,2937620
2025-11-13,138.89999389648438,146.89999389648438,136.86000061035156,142.99000549316406,2668980
2025-11-14,141.7899932861328,144.60000610351562,138.49000549316406,140.0500030517578,762298
2025-11-17,146.36000061035156,149.39999389648438,142.02999877929688,143.0,4297123
2025-11-18,142.1300048828125,148.89999389648438,136.00999450683594,148.89999389648438,1738246
2025-11-19,134.49000549316406,144.4499969482422,132.57000732421875,143.69000244140625,1442065
2025-11-20,134.72999572753906,138.0,134.0,135.85000610351562,631827
2025-11-21,132.22000122070312,136.6999969482422,128.6999969482422,135.0,792345
2025-11-24,126.02999877929688,135.0,125.0,135.0,675767
2025-11-25,123.7300033569336,128.1300048828125,123.13999938964844,126.98999786376953,259103
2025-11-26,125.63999938964844,127.0,123.5,123.73999786376953,363509
2025-11-27,129.35000610351562,129.89999389648438,124.0999984741211,126.98999786376953,467508
2025-11-28,125.8499984741211,131.3000030517578,124.19999694824219,131.0,238096
2025-12-01,121.02999877929688,127.20999908447266,120.0,126.5999984741211,238723
2025-12-02,123.7300033569336,125.0,119.4800033569336,121.0,329879
2025-12-03,121.4000015258789,125.56999969482422,120.33999633789062,124.94999694824219,230144
2025-12-04,121.2300033569336,122.80000305175781,120.0,121.4000015258789,176396
2025-12-05,118.20999908447266,121.9000015258789,116.5,121.22000122070312,399611
2025-12-08,115.5999984741211,119.29000091552734,114.5199966430664,118.0,345164
2025-12-09,114.69000244140625,116.62999725341797,110.58999633789062,114.44000244140625,288264
2025-12-10,114.08000183105469,118.76000213623047,113.08000183105469,116.06999969482422,172053
2025-12-11,118.02999877929688,122.0,113.19999694824219,114.5,662802
2025-12-12,121.75,122.91999816894531,116.30000305175781,118.16999816894531,257080
2025-12-15,124.5,125.5,122.0,123.16000366210938,255810
2025-12-16,118.31999969482422,126.88999938964844,117.51000213623047,125.9000015258789,159448
2025-12-17,117.79000091552734,119.5,117.04000091552734,119.5,76565
2025-12-18,117.30999755859375,118.0,115.0,115.0,58579
2025-12-19,116.72000122070312,118.44999694824219,116.0999984741211,118.44999694824219,78490
2025-12-22,114.95999908447266,118.44999694824219,113.75,118.44999694824219,147056
2025-12-23,120.9000015258789,127.0,115.01000213623047,115.01000213623047,1178697
2025-12-24,125.06999969482422,126.5,120.06999969482422,122.0999984741211,780839
2025-12-26,123.31999969482422,125.48999786376953,122.51000213623047,125.0,180816
2025-12-29,118.77999877929688,123.31999969482422,117.4800033569336,123.31999969482422,143948
2025-12-30,119.9800033569336,120.94999694824219,117.5,119.7699966430664,66226
2025-12-31,122.79000091552734,123.69999694824219,119.0,119.0,131970
2026-01-01,121.38999938964844,123.69999694824219,120.58000183105469,123.41000366210938,52661
2026-01-02,121.26000213623047,121.95999908447266,119.11000061035156,121.94999694824219,118711
2026-01-05,131.17999267578125,135.39999389648438,113.98999786376953,119.44999694824219,6128630
2026-01-06,132.7100067138672,136.33999633789062,128.5,133.0,2728175
2026-01-07,131.0,134.0,129.85000610351562,134.0,493719
2026-01-08,128.66000366210938,134.4499969482422,127.12999725341797,131.11000061035156,719594
2026-01-09,126.88999938964844,130.57000732421875,125.5,129.69000244140625,243610
2026-01-12,124.55000305175781,127.87999725341797,121.4000015258789,127.0,402875
2026-01-13,123.93000030517578,128.0,122.5,125.01000213623047,185517
2026-01-14,123.9000015258789,126.91999816894531,123.05999755859375,125.0,281474
2026-01-15,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,0
2026-01-16,122.3499984741211,128.49000549316406,121.0999984741211,125.9000015258789,286888
2026-01-19,124.83999633789062,125.63999938964844,119.69999694824219,122.30999755859375,366040
2026-01-20,122.66999816894531,129.3300018310547,122.0,125.9000015258789,706287
2026-01-21,126.41999816894531,127.30000305175781,118.0,122.0,369821
2026-01-22,133.88999938964844,135.24000549316406,128.0,128.0,711929
2026-01-23,128.39999389648438,136.75999450683594,127.1500015258789,134.75,326468
2026-01-27,127.95999908447266,130.0,124.18000030517578,129.99000549316406,551667
