Price,Close,High,Low,Open,Volume
Ticker,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS
2025-05-26,1011.8499755859375,1021.4000244140625,993.2999877929688,997.0,3403161
2025-05-27,1013.0,1022.5,1001.0,1011.5,1740741
2025-05-28,1001.8499755859375,1025.449951171875,999.5999755859375,1013.2000122070312,2099725
2025-05-29,1019.0499877929688,1027.0,1000.5499877929688,1009.2000122070312,2700851
2025-05-30,1014.3499755859375,1028.0,1004.2000122070312,1019.5,1669801
2025-06-02,1009.0999755859375,1024.699951171875,1007.0,1018.5,2230527
2025-06-03,992.5999755859375,1018.0,988.0,1009.0999755859375,2438866
2025-06-04,1004.7999877929688,1009.0,983.7000122070312,997.5,1700483
2025-06-05,1003.5999755859375,1019.0,1002.0,1006.0,1454736
2025-06-06,1018.7999877929688,1024.199951171875,1004.7999877929688,1008.0,2617425
2025-06-09,1034.300048828125,1044.4000244140625,1020.0,1024.199951171875,3700815
2025-06-10,1060.5,1077.0,1034.699951171875,1039.699951171875,5441911
2025-06-11,1046.800048828125,1070.0,1033.300048828125,1066.0,2515373
2025-06-12,1015.7999877929688,1050.0,1012.0,1050.0,2183895
2025-06-13,989.5,1002.9000244140625,985.2999877929688,996.0,2435259
2025-06-16,992.0,997.0,968.5999755859375,989.5,1898670
2025-06-17,977.5,997.5,975.0,992.7999877929688,1281462
2025-06-18,968.9000244140625,985.5999755859375,963.2000122070312,977.5,1632269
2025-06-19,934.0,973.4000244140625,929.0,970.0,2415130
2025-06-20,947.7000122070312,959.4000244140625,936.0,938.0,3308667
2025-06-23,960.5,964.9000244140625,935.0,939.7999877929688,1728394
2025-06-24,987.2999877929688,1001.9000244140625,974.0,975.0,3498494
2025-06-25,981.0999755859375,997.0,979.5,987.0,2294587
2025-06-26,992.0,993.5,976.0999755859375,984.0,2254782
2025-06-27,1015.5999755859375,1046.9000244140625,993.0,994.4000244140625,6044564
2025-06-30,1025.5999755859375,1034.5,1015.0999755859375,1020.0,2020543
