Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2026-05-20,2296.2646484375,2310.669430390967,2286.793218866712,2292.8114703818346,2537422
2026-05-21,2296.0673828125,2304.650948701518,2283.0440165455843,2299.816595750975,3299087
2026-05-22,2286.300048828125,2308.696328282268,2277.223171267918,2299.9154856057353,2617262
2026-05-25,2308.199951171875,2326.10009765625,2293.0,2325.0,3298364
2026-05-26,2276.199951171875,2327.89990234375,2272.39990234375,2308.199951171875,3587055
